nombre_archivo,razon,fecha_captura
20260417_110143.jpg,Descartada por gesto diferente,2026-04-17
20260417_110158.jpg,Descartada por gesto diferente,2026-04-17
20260417_110255.jpg,Descartada por gesto diferente,2026-04-17
20260417_110257.jpg,Descartada por gesto diferente,2026-04-17
20260417_110350.jpg,Descartada por gesto diferente,2026-04-17
20260417_110458.jpg,Descartada por gesto diferente,2026-04-17
20260417_110706.jpg,Descartada por gesto diferente,2026-04-17
20260417_110859.jpg,Descartada por gesto diferente,2026-04-17
20260417_110906.jpg,Descartada por gesto diferente,2026-04-17
20260417_111816.jpg,Descartada por gesto diferente,2026-04-17
20260417_112957.jpg,Descartada por gesto diferente,2026-04-17
20260417_112959.jpg,Descartada por gesto diferente,2026-04-17
20260417_113000.jpg,Descartada por gesto diferente,2026-04-17
20260417_113002.jpg,Descartada por gesto diferente,2026-04-17
20260417_113004.jpg,Descartada por gesto diferente,2026-04-17
20260417_113723.jpg,Descartada por gesto diferente,2026-04-17
20260417_114106.jpg,Descartada por gesto diferente,2026-04-17
